"[].applicable","[].approved","[].choices","[].current_progress","[].date_created","[].date_updated","[].measure_published","[].rating","[].source","[].status","[].id","[].localteam_id.municipality_id[].name","[].measure_id.date_updated","[].measure_id.measure_id","[].measure_id.must_be_rated_again","[].measure_id.name","[].measure_id.catalog_version.name","[].measure_id.catalog_version.id","[].measure_id.catalog_version"
"true","true","7","null","2025-10-28T16:37:12.519Z","2025-10-28T17:09:03.215Z","true","null","null","draft","22b81884-2a0b-4ad3-ab9e-ecbee93a3661","Herrenberg","2025-10-28T16:37:11.442Z","VK_08","false","Elektrifizierung ÖPNV","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T15:29:36.195Z","2025-10-28T17:07:12.321Z","true","null","null","draft","22b91d5b-8a94-401a-af33-70af0ff11537","Goslar","2025-10-28T15:29:34.697Z","EN_03","false","Beratungsangebote zur Energiewende","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7",""Die Stadt Konstanz verfolgt das Ziel, bis 2035 weitgehend klimaneutral zu sein. Philipp Baumgartner, Leiter des Amts für Klimaschutz, zieht im 11. Klimaschutzbericht jedoch eine ernüchternde Bilanz: „Eine weitgehende Klimaneutralität bis 2035 oder auch 2040/2045 wird mit dem jetzigen Mittel- und Personaleinsatz nicht zu schaffen sein. Was Konstanz jetzt braucht, ist die Umsetzung von komplexeren und meist auch kostenintensiveren Maßnahmen.“	-> halbjährlicher Klimaschutzbericht","2025-10-28T16:18:31.742Z","2025-10-28T17:10:44.258Z","true","0.75","https://klimaschutzbericht.konstanz.de/actions		https://www.konstanz.de/site/Konstanz-Microsites/get/documents_E1575852909/konstanz/Dateien/Stadtwandel/Klimaschutzberichte/11_11.%20Klimaschutzbericht_Januar%202025.pdf		https://www.konstanz.de/site/Konstanz-Microsites/get/documents_E1575852909/konstanz/Dateien/Stadtwandel/Klimaschutzberichte/11_11.%20Klimaschutzbericht_Januar%202025.pdf","published","22bb52c9-45d2-40c6-a50e-7f6e6d29e2a0","Konstanz","2025-10-28T16:18:30.116Z","KV_10","false","Sektorübergreifendes Klimaschutzkonzept","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","6","null","2023-11-17T16:32:43.213Z","2024-04-08T15:21:51.552Z","false","0","nichts gefunden zu systematischer Mängelerfassung/Sanierung auf der Website der Stadt, auch nichts bei https://www.stadt.bamberg.de/B%C3%BCrgerservice/%C3%84mter/Stadtplanungsamt/Verkehrsplanung/Fahrradstadt/		es gibt einen allgemeinen Mängelmelder für Straßenschäden, jedoch funktioniert das Online-Formular nicht: https://www.stadt.bamberg.de/B%C3%BCrgerservice/B%C3%BCrgeranliegen/index.php?object=&NavID=2730.24&La=1&mt_step=new&kuo=2 für ","published","22bbed80-e2d4-4aaa-8a60-12b9aa9add26","Bamberg","2024-04-08T15:21:59.690Z","null","null","Systemische Mängelerfassung & Sanierung der Radwege_updateAt_2024-04-08T15:21:51.336Z",,,"null"
"true","true","7","null","2025-10-28T16:21:48.353Z","2025-10-28T17:08:27.882Z","true","null","null","draft","22c06f4e-399a-4124-b1a0-ab0e087dca52","Tamm","2025-10-28T16:21:47.367Z","LNE_02","false","Beratungsangebote zur Umstellung auf ökologische Landwirtschaft","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","2","null","2025-10-13T19:19:30.803Z","null","true","null","null","draft","22cc1227-ab07-4d42-9726-ced995e3d989","Kaiserslautern","2025-10-27T23:02:49.290Z","LNE_07","null","Verhinderung von Neuversiegelung und Entsiegelung","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T15:29:35.402Z","2025-10-28T17:07:17.509Z","true","0.25","Unterschiedliche Links externer Anbieter auf städtischer Webseite (Heizungstausch, Wärmedämmung). Teil der Energiewende Oberland mit deren Beratungsangebot. Kein Zuschuss. (Stand 2024)		https://www.wolfratshausen.de/dienstleistungen-der-stadt/umwelt-klimaschutz/energie-klimaschutz","published","22de2148-82e0-40a4-8411-c5796303cf23","Wolfratshausen","2025-10-28T15:29:34.697Z","EN_03","false","Beratungsangebote zur Energiewende","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-04-08T11:18:26.827Z","null","true","null","null","draft","22de384c-bcdb-4edf-87c5-bb59c2aec070","Bingen am Rhein","2025-10-27T23:02:49.290Z","IWK_08","null","Zero Waste–Strategie","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-11-08T15:01:05.178Z","null","true","null","null","draft","22e33092-be98-47c6-989e-9a448b3d471f","Oberschleißheim","2025-11-08T15:01:04.271Z","EN_01","true","Freiflächen-PV","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","Seit der Öffnung der Strommärkte 2008 wird die Lieferung von Strom EU-weit ausgeschrieben.	Seither bezieht die Stadt Göttingen Ökostrom aus 100% erneuerbaren Energiequellen, auch für die	städtischen Gesellschaften. Seit 2019 wird der Ökostrom von der Göttinger Versorgungs- und Ver-	kehrsbetriebe GmbH (GöVV) bezogen.","2025-10-28T15:34:42.976Z","2025-10-28T17:09:34.269Z","true","1","Seite 158 Abschnitt "2.1.2.1.5. Beschaffung von Ökostrom"		https://media.frag-den-staat.de/files/docs/58/7b/a0/587ba02954e04a9fbabf93e3b7640b90/gottingen_manahmen.pdf?		","published","22ed2c00-cecb-4e3b-bd59-808ff68fb423","Göttingen","2025-10-28T15:34:41.685Z","EN_07","false","Ökostrom für kommunale Liegenschaften","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","6","Weder Mitglied bei DIE GAS- UND WASSERSTOFFWIRTSCHAFT e.V. [1] noch bei Bundesverband erneuerbare Energie e.V. [2]","2025-10-28T15:35:45.028Z","2025-10-28T17:09:51.691Z","true","0.25","[1] https://gas-h2.de/verband-gas-und-wasserstoffwirtschaft/mitglieder/	[2] https://www.bee-ev.de/verband/mitglieder","published","22ed4fea-9fb6-4a9b-ab13-f8e817481a48","Heidelberg","2025-10-28T15:35:44.884Z","EN_09","false","Mitgliedschaft der Stadtwerke in Energieverbänden","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","Die Stadt Augsburg gibt an, dass ihr Klärwerk nicht nur energieautark ist, sondern durch die Nutzung von Klärgas inzwischen mehr Energie produziert als es zum Eigenbetrieb benötigt⁽¹⁾.","2025-10-28T15:52:28.645Z","2025-11-29T19:13:36.211Z","true","1","⁽¹⁾ https://www.nachhaltigkeit.augsburg.de/zukunftspreis/projektdetails/energiemanagement-am-klaerwerk-augsburg","published","22fb4cfd-2b28-4803-8918-435462239504","Augsburg","2025-10-28T15:52:28.183Z","IWK_03","true","Energieautarker Betrieb von Kläranlagen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T16:36:16.826Z","2025-10-28T17:11:00.442Z","true","null","null","draft","230eac0d-c8b2-4d45-830f-7c2358cf21f3","Gütersloh","2025-10-28T22:36:07.983Z","VK_06","true","Carsharing-Angebote","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-06-21T15:28:42.814Z","2024-11-27T17:59:45.625Z","true","0","Bewerten Gas als effizienter als eine Wärmepumpe. bewerben gas, weil es sauberer als Kohle und Öl ist:	https://www.swrag.de/gruene-waerme/faq		Bewerben Erdgas als Klimafreundlich:	https://www.swrag.de/privatkunden/erdgas	","published","2328e43b-7f0e-4eb3-bc62-a7778ab26018","Rostock","2025-10-27T23:02:49.290Z","EN_06","null","Kein Greenwashing für Gas","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7",""100 Prozent Ökostrom in allen Tarifen		Seit 1908 beliefern wir die Steckdosen der Konstanzerinnen und Konstanzer zuverlässig und sicher mit Strom.		Um Konstanz bis spätestens 2035 frei von klimaschädlichen Emissionen zu machen, bieten wir bezahlbare, verlässliche, umweltverträgliche und nachhaltige Energie an. Deshalb erhalten Sie in allen unseren Tarifen ausschließlich zu 100 Prozent Ökostrom aus erneuerbaren Energien — beispielsweise von Solar- oder Windkraftanlagen.		Anhand Ihrer sonstigen individuellen Bedürfnisse haben Sie bei Ihrem Ökostromtarif zwischen weiteren Konditionen die Wahl. So können Sie beispielsweise von einer Preisgarantie, der kostenlosen Energieberatung oder dem Zugang zu einem nachhaltigen Förderprogramm profitieren."		Label: EnergieVerbraucherPortal TopEnergieversorger nicht zertifiziert und GrünerStrom zertifiziert		Anteil von Ökostrom der Stadtwerke Konstanz, mit dem aktiv der Ausbau	der erneuerbaren Stromproduktion unterstützt wird: 14 % (nur Ökostrom	gemäß „Grüner Strom Label e. V. zählt)","2025-10-28T15:37:16.109Z","2025-10-28T17:10:21.572Z","true","0.75","Strommix Infos: 	https://www.stadtwerke-konstanz.de/energie/strom/	https://www.konstanz.de/stadtwandel/gebaeude+und+energieversorgung/rund+um+den+strom		Label: 	https://orders.stadtwerke-konstanz.de/?energyType=electricity&zipCode=78467&personen=2&consumption=1950&filter_targetGroup=PRIVATE_CUSTOMER		Ökostrom (zertifiziert): Klimaschutzbericht 2025/1 (https://www.konstanz.de/site/Konstanz-Microsites/get/documents_E1575852909/konstanz/Dateien/Stadtwandel/Klimaschutzberichte/11_11.%20Klimaschutzbericht_Januar%202025.pdf)","published","2335185d-8d5b-496b-a8fc-bb305cfd3e3c","Konstanz","2025-10-29T21:44:51.988Z","EN_10","false","Keine neuen Verträge für fossilen Strom","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T16:12:07.866Z","2025-10-28T17:11:10.015Z","true","null","null","draft","23515a8a-a52e-4f3f-846f-b8a1d0fd0934","Freising","2025-10-28T16:12:06.965Z","KV_07","false","Klimarelevanzprüfung von Beschlüssen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-04-08T08:37:24.278Z","2024-09-20T13:24:43.898Z","true","0.75","Die Stadt Hamburg fördert die die Beratung für eine Umstellung [1]. Auf ihrer Webseite ist ein Kontakt angegeben [2]. Die Beratung erfolgt online Externe [3]. 		[1] https://www.hamburg.de/resource/blob/179334/39dbfa525afc0f2e954d9cb5688b60fa/d-foerderrichtlinie-oekologischer-landbau-entwurf-data.pdf	[2]	https://www.hamburg.de/politik-und-verwaltung/behoerden/bwi/aktuelles/pressemeldungen/2017-02-21-bwvi-oeko-aktionsplan-511244	[3] https://oekolandbau-hh.de/beratungsleistungen/default-431b68314b","published","23595e9f-b328-49cc-bcdd-3a930710a95e","Hamburg","2025-10-27T23:02:49.290Z","LNE_02","null","Beratungsangebote zur Umstellung auf ökologische Landwirtschaft","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T16:14:25.876Z","2025-10-28T17:07:07.120Z","true","null","null","draft","23657919-07b1-47c0-aa97-cc9651a4567f","Seesen","2025-10-28T16:14:30.923Z","KV_08","false","Klimaschutzmanagement der Kommune","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","„Freiflächen-Photovoltaikanlagen nördlich des Hollerner Sees“ der Gemeinde Eching - Behörden-beteiligung als Nachbarkommune		PV-Freiflächenanlage und Batteriespeicher auf Fl.Nr. 734/0 Ortsrand zu Oberschleißheim: Nachdem das Plangebiet direkt angrenzend ist, bietet es sich hier an, einen interkommunalen Bebauungsplan inkl. FNP-Änderung zwischen der Gemeinde Oberschleißheim und der Stadt Unterschleißheim ..		Bebauungsplan Nr. 167 „Freiflächen-PV-Anlage mit Batteriespeicher Unterschleißheim-West“","2025-11-08T15:01:05.870Z","2025-11-17T16:16:11.538Z","true","0","https://www.stadt-land-klima.de/stats/091840149000	https://unterschleissheim.ratsinfomanagement.net/recherche?terms=freifl%C3%A4chen-PV","published","23671b7f-06dd-4e5b-bb68-3968ea5cb084","Unterschleißheim","2025-11-08T15:01:04.271Z","EN_01","true","Freiflächen-PV","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-02-05T21:57:36.050Z","null","true","null","null","draft","2371341c-0fff-441c-9e71-289f35527965","Glinde","2025-10-27T23:02:49.290Z","KV_07","null","Klimarelevanzprüfung von Beschlüssen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-05-05T13:23:55.363Z","null","true","null","null","draft","23778648-d7b2-44e3-90e6-4e798ad2f29f","Bad Windsheim","2025-10-27T23:02:49.290Z","LNE_02","null","Beratungsangebote zur Umstellung auf ökologische Landwirtschaft","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","2","null","2024-05-07T17:05:55.708Z","null","true","null","null","draft","237e3cbe-dfcf-4f7c-b085-e85e26ce1ef4","Bad Saulgau","2025-10-27T23:02:49.290Z","LNE_07","null","Verhinderung von Neuversiegelung und Entsiegelung","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","Eine Verwaltungsvorlage zur Prüfung von Klimaschutzkonformität von Beschlüssen ist aktuell in	Gudensberg nicht vorhanden. Mittlerweile haben mehrere deutsche Städte eine solche Vorlage	eingeführt, um der Tatsache Rechnung zu tragen, dass Klimaschutz themenübergreifend gedacht	werden muss. Die Einführung eines Prüfungsdokuments ermöglicht es, die Auswirkungen jeglicher	politischen Entscheidungen auf den Klimaschutz zu prüfen und als Kriterium in den	Entscheidungsprozess miteinzubeziehen. Eine hilfreiche Vorlage einer solchen	„Klimawirkungsprüfung“ wurde vom Klimabündnis/IFEU-Institut zur Verfügung gestellt und ist	abrufbar unter https://www.klimabuendnis.org/aktivitaeten/instrumente-und-	methoden/klimawirkungspruefung.html. Die Empfehlung wurde im Rahmen der Fokusberatung nicht	in eine Maßnahme überführt. Eine Einführung bedarf einer guten Vorbereitung und Abstimmung	innerhalb der Verwaltung und der personellen Ausstattung für diese Aufgabe. Es würde sich anbieten,	dies im Rahmen der Erstellung eines Klimaschutzkonzeptes noch einmal zu thematisieren.","2025-10-28T16:12:07.872Z","2025-10-28T17:11:12.521Z","true","0","https://www.gudensberg.de/dokumente/klimabericht.pdf?cid=5au		Seite 15 unten.","published","238ac3d5-2d28-4acd-8455-849d1089ab89","Gudensberg","2025-10-28T16:12:06.965Z","KV_07","false","Klimarelevanzprüfung von Beschlüssen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","Test","2025-02-13T22:29:21.626Z","2025-02-15T07:55:15.750Z","true","0.25","Test","published","238fb80d-976e-43ab-941e-58e05aba6524","Südtirol","2025-10-27T23:02:49.290Z","KV_08","null","Klimaschutzmanagement der Kommune","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-11-09T10:19:30.137Z","null","true","null","null","draft","23930fc3-71cc-4cd2-9e78-c88a316cf11b","Eisenberg (Pfalz)","2025-11-09T10:19:29.202Z","EN_02","true","Windkraftanlagen und Windparks der Kommune","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T15:58:55.584Z","2025-10-28T17:10:53.408Z","true","null","null","draft","239455dd-218a-4a60-bfb1-787706b19c9d","Bad Homburg v. d. Höhe","2025-10-28T15:58:54.077Z","IWK_08","true","Zero Waste–Strategie","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T16:07:08.199Z","2025-10-28T17:07:53.615Z","true","null","null","draft","23975b22-4d46-4f5e-ba50-32773532fbed","Tübingen","2025-10-28T16:07:06.502Z","KV_03","false","Lokaler kommunaler Klimaschutzfonds/Klimafonds","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T16:06:06.191Z","2025-10-28T17:08:17.111Z","true","null","null","draft","23a0c84a-49d7-473a-99a1-2740b61f8c59","Bonn","2025-10-29T20:49:38.828Z","KV_02","true","Bürgerbeteiligung beim Klimaschutz","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T15:32:28.118Z","2025-10-28T17:09:27.955Z","true","null","null","draft","23aa18d5-2e00-4945-a0d7-102d3847d3f2","Bonn","2025-10-30T21:51:11.392Z","EN_05","true","Förderung von Balkonsolaranlagen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-04-12T20:23:22.681Z","null","true","null","null","draft","23b2ffb1-4568-43bc-bbe1-b53916db11dd","Wesel","2025-10-27T23:02:49.290Z","LNE_02","null","Beratungsangebote zur Umstellung auf ökologische Landwirtschaft","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-04-08T15:36:34.525Z","2024-05-11T10:33:58.182Z","true","0","kein lokaler Klimafonds","published","23bb354b-18e0-48d5-ad44-d2b3bf21fe65","Hof","2025-10-27T23:02:49.290Z","KV_03","null","Lokaler kommunaler Klimaschutzfonds/Klimafonds","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-04-11T01:27:05.231Z","2024-05-26T16:41:44.826Z","true","0","Es gibt einen Grundsatzbeschluss Klimaneutrales Frankfurt 2035.	Allerdings gibt es den darin geforderten Klimaschutzplan bisher noch nicht (Punkt 5)	https://www.stvv.frankfurt.de/download/B_26_2024.pdf","published","23bf6bf2-a81d-4dc8-8bce-e9cb524b1bbc","Frankfurt","2025-10-27T23:02:49.290Z","KV_10","null","Sektorübergreifendes Klimaschutzkonzept","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","Die Stadt bietet Beratungsangebote für Unternehmen[1] und Bürger*innen.[2] Darüber hinaus gibt es jährlich die Blue City Klimakonferenz mit zum Teil sehr interessanten und informativen Vorträgen.[3]		Weiterhin unterhält die Stadt den sogenannten Klimapakt, der regionale Unternehmen mit einbindet. Angebote des Klimapaktes umfassen unter anderem Beratung für Handwerksbetriebe durch die Handwerkskammer Schwaben.[4]","2024-04-08T17:40:36.888Z","2025-06-17T18:42:46.413Z","true","1","[1] https://www.augsburg.de/umwelt-soziales/umwelt/blue-city/fuer-unternehmen/beratung-und-angebote	[2] https://www.augsburg.de/aktuelles-aus-der-stadt/detail/energie-und-waermewende-hier-gibt-es-informationen-fuers-eigene-haus	[3] https://www.augsburg.de/umwelt-soziales/umwelt/klima-energie/klimaschutzberichte/blue-city-klimakonferenz	[4] https://www.augsburg.de/fileadmin/user_upload/bildung_wirtschaft/wirtschaftsfoerderung/klimapakt/Teil_A_Angebote_neu.pdf (siehe Seite 4)","published","23c27c7c-523b-4335-bea2-6592fec226ee","Augsburg","2025-10-27T23:02:49.290Z","EN_03","null","Beratungsangebote zur Energiewende","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T15:52:29.632Z","2025-10-28T17:10:09.029Z","true","null","null","draft","23cc91d2-efd1-462b-863b-610932dc5a8a","Lübbecke","2025-10-28T15:52:28.183Z","IWK_03","true","Energieautarker Betrieb von Kläranlagen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T16:30:37.168Z","null","true","null","null","draft","23d73736-b3a6-4a9e-b145-8f172e2c8720","Ratingen","2025-10-28T16:30:35.462Z","VK_01","true","E-Ladesäulen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T15:37:15.529Z","2025-10-28T17:10:27.385Z","true","null","null","draft","23d990f0-437f-4f71-86cb-96775bc585a5","Traunstein","2025-10-29T21:44:51.988Z","EN_10","false","Keine neuen Verträge für fossilen Strom","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","6","Stadtwerke in keinem Verband. 20% Beteiligung Gelsenwasser GmbH, die aber aus Zukunft Gas ausgetreten sind.","2025-10-28T15:35:46.420Z","2025-11-29T16:38:12.689Z","true","0.25","https://www.stadtwerke-wesel.de/ueber-uns","draft","23dcef7c-ee19-402f-943b-ab188dab57e6","Wesel","2025-10-28T15:35:44.884Z","EN_09","false","Mitgliedschaft der Stadtwerke in Energieverbänden","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-04-08T12:45:55.992Z","null","true","null","null","draft","23e0f042-6e8e-43b8-99a7-5d10fcc18e53","Seesen","2025-10-27T23:02:49.290Z","VK_08","null","Elektrifizierung ÖPNV","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T15:52:29.729Z","2025-10-28T17:10:05.395Z","true","null","null","draft","23e376cb-d4d1-4aec-8852-bfcf5452a1d4","Weilerswist","2025-10-28T15:52:28.183Z","IWK_03","true","Energieautarker Betrieb von Kläranlagen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-06-19T15:04:17.531Z","null","true","null","null","draft","23e8307e-6c75-4b6c-8f12-1fb3fce1ecc6","Schrobenhausen","2025-10-27T23:02:49.290Z","IWK_10","null","Repaircafé","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
